filename,label
T_1001078.wav,genuine
T_1001079.wav,genuine
T_1001080.wav,genuine
T_1001081.wav,genuine
T_1001082.wav,genuine
T_1001083.wav,genuine
T_1001084.wav,genuine
T_1001085.wav,genuine
T_1001086.wav,genuine
T_1001087.wav,genuine
T_1001088.wav,genuine
T_1001089.wav,genuine
T_1001090.wav,genuine
T_1001091.wav,genuine
T_1001092.wav,genuine
T_1001093.wav,genuine
T_1001094.wav,genuine
T_1001095.wav,genuine
T_1001096.wav,genuine
T_1001097.wav,genuine
T_1001098.wav,genuine
T_1001099.wav,genuine
T_1001100.wav,genuine
T_1001101.wav,genuine
T_1001102.wav,genuine
T_1001103.wav,genuine
T_1001104.wav,genuine
T_1001105.wav,genuine
T_1001106.wav,genuine
T_1001107.wav,genuine
T_1001108.wav,genuine
T_1001109.wav,genuine
T_1001110.wav,genuine
T_1001111.wav,genuine
T_1001112.wav,genuine
T_1001113.wav,genuine
T_1001114.wav,genuine
T_1001115.wav,genuine
T_1001116.wav,genuine
T_1001117.wav,genuine
T_1001118.wav,genuine
T_1001119.wav,genuine
T_1001120.wav,genuine
T_1001121.wav,genuine
T_1001122.wav,genuine
T_1001123.wav,genuine
T_1001124.wav,genuine
T_1001125.wav,genuine
T_1001126.wav,genuine
T_1001127.wav,genuine
T_1001128.wav,genuine
T_1001129.wav,genuine
T_1001130.wav,genuine
T_1001131.wav,genuine
T_1001132.wav,genuine
T_1001133.wav,genuine
T_1001134.wav,genuine
T_1001135.wav,genuine
T_1001136.wav,genuine
T_1001137.wav,genuine
T_1001138.wav,genuine
T_1001139.wav,genuine
T_1001140.wav,genuine
T_1001141.wav,genuine
T_1001142.wav,genuine
T_1001143.wav,genuine
T_1001144.wav,genuine
T_1001145.wav,genuine
T_1001146.wav,genuine
T_1001147.wav,genuine
T_1001148.wav,genuine
T_1001149.wav,genuine
T_1001150.wav,genuine
T_1001151.wav,genuine
T_1001152.wav,genuine
T_1001153.wav,genuine
T_1001154.wav,genuine
T_1001155.wav,genuine
T_1001156.wav,genuine
T_1001157.wav,genuine
T_1001158.wav,genuine
T_1001159.wav,genuine
T_1001160.wav,genuine
T_1001161.wav,genuine
T_1001162.wav,genuine
T_1001163.wav,genuine
T_1001164.wav,genuine
T_1001165.wav,genuine
T_1001166.wav,genuine
T_1001167.wav,genuine
T_1001168.wav,genuine
T_1001169.wav,genuine
T_1001170.wav,genuine
T_1001171.wav,genuine
T_1001172.wav,genuine
T_1001173.wav,genuine
T_1001174.wav,genuine
T_1001175.wav,genuine
T_1001176.wav,genuine
T_1001177.wav,genuine
T_1001178.wav,genuine
T_1001179.wav,genuine
T_1001180.wav,genuine
T_1001181.wav,genuine
T_1001182.wav,genuine
T_1001183.wav,genuine
T_1001184.wav,genuine
T_1001185.wav,genuine
T_1001186.wav,genuine
T_1001187.wav,genuine
T_1001188.wav,genuine
T_1001189.wav,genuine
T_1001190.wav,genuine
T_1001191.wav,genuine
T_1001192.wav,genuine
T_1001193.wav,genuine
T_1001194.wav,genuine
T_1001195.wav,genuine
T_1001196.wav,genuine
T_1001197.wav,genuine
T_1001198.wav,genuine
T_1001199.wav,genuine
T_1001200.wav,genuine
T_1001201.wav,genuine
T_1001202.wav,genuine
T_1001203.wav,genuine
T_1001204.wav,genuine
T_1001205.wav,genuine
T_1001206.wav,genuine
T_1001207.wav,genuine
T_1001208.wav,genuine
T_1001209.wav,genuine
T_1001210.wav,genuine
T_1001211.wav,genuine
T_1001212.wav,genuine
T_1001213.wav,genuine
T_1001214.wav,genuine
T_1001215.wav,genuine
T_1001216.wav,genuine
T_1001217.wav,genuine
T_1001218.wav,genuine
T_1001219.wav,genuine
T_1001220.wav,genuine
T_1001221.wav,genuine
T_1001222.wav,genuine
T_1001223.wav,genuine
T_1001224.wav,genuine
T_1001225.wav,genuine
T_1001226.wav,genuine
T_1001227.wav,genuine
T_1001228.wav,genuine
T_1001229.wav,genuine
T_1001230.wav,genuine
T_1001231.wav,genuine
T_1001232.wav,genuine
T_1001233.wav,genuine
T_1001234.wav,genuine
T_1001235.wav,genuine
T_1001236.wav,genuine
T_1001237.wav,genuine
T_1001238.wav,genuine
T_1001239.wav,genuine
T_1001240.wav,genuine
T_1001241.wav,genuine
T_1001242.wav,genuine
T_1001243.wav,genuine
T_1001244.wav,genuine
T_1001245.wav,genuine
T_1001246.wav,genuine
T_1001247.wav,genuine
T_1001248.wav,genuine
T_1001249.wav,genuine
T_1001250.wav,genuine
T_1001251.wav,genuine
T_1001252.wav,genuine
T_1001253.wav,genuine
T_1001254.wav,genuine
T_1001255.wav,genuine
T_1001256.wav,genuine
T_1001257.wav,genuine
T_1001258.wav,genuine
T_1001259.wav,genuine
T_1001260.wav,genuine
T_1001261.wav,genuine
T_1001262.wav,genuine
T_1001263.wav,genuine
T_1001264.wav,genuine
T_1001265.wav,genuine
T_1001266.wav,genuine
T_1001267.wav,genuine
T_1001268.wav,genuine
T_1001269.wav,genuine
T_1001270.wav,genuine
T_1001271.wav,genuine
T_1001272.wav,genuine
T_1001273.wav,genuine
T_1001274.wav,genuine
T_1001275.wav,genuine
T_1001276.wav,genuine
T_1001277.wav,genuine
T_1001278.wav,genuine
T_1001279.wav,genuine
T_1001280.wav,genuine
T_1001281.wav,genuine
T_1001282.wav,genuine
T_1001283.wav,genuine
T_1001284.wav,genuine
T_1001285.wav,genuine
T_1001286.wav,genuine
T_1001287.wav,genuine
T_1001288.wav,genuine
T_1001289.wav,genuine
T_1001290.wav,genuine
T_1001291.wav,genuine
T_1001292.wav,genuine
T_1001293.wav,genuine
T_1001294.wav,genuine
T_1001295.wav,genuine
T_1001296.wav,genuine
T_1001297.wav,genuine
T_1001298.wav,genuine
T_1001299.wav,genuine
T_1001300.wav,genuine
T_1001301.wav,genuine
T_1001302.wav,genuine
T_1001303.wav,genuine
T_1001304.wav,genuine
T_1001305.wav,genuine
T_1001306.wav,genuine
T_1001307.wav,genuine
T_1001308.wav,genuine
T_1001309.wav,genuine
T_1001310.wav,genuine
T_1001311.wav,genuine
T_1001312.wav,genuine
T_1001313.wav,genuine
T_1001314.wav,genuine
T_1001315.wav,genuine
T_1001316.wav,genuine
T_1001317.wav,genuine
T_1001318.wav,genuine
T_1001319.wav,genuine
T_1001320.wav,genuine
T_1001321.wav,genuine
T_1001322.wav,genuine
T_1001323.wav,genuine
T_1001324.wav,genuine
T_1001325.wav,genuine
T_1001326.wav,genuine
T_1001327.wav,genuine
T_1001328.wav,genuine
T_1001329.wav,genuine
T_1001330.wav,genuine
T_1001331.wav,genuine
T_1001332.wav,genuine
T_1001333.wav,genuine
T_1001334.wav,genuine
T_1001335.wav,genuine
T_1001336.wav,genuine
T_1001337.wav,genuine
T_1001338.wav,genuine
T_1001339.wav,genuine
T_1001340.wav,genuine
T_1001341.wav,genuine
T_1001342.wav,genuine
T_1001343.wav,genuine
T_1001344.wav,genuine
T_1001345.wav,genuine
T_1001346.wav,genuine
T_1001347.wav,genuine
T_1001348.wav,genuine
T_1001349.wav,genuine
T_1001350.wav,genuine
T_1001351.wav,genuine
T_1001352.wav,genuine
T_1001353.wav,genuine
T_1001354.wav,genuine
T_1001355.wav,genuine
T_1001356.wav,genuine
T_1001357.wav,genuine
T_1001358.wav,genuine
T_1001359.wav,genuine
T_1001360.wav,genuine
T_1001361.wav,genuine
T_1001362.wav,genuine
T_1001363.wav,genuine
T_1001364.wav,genuine
T_1001365.wav,genuine
T_1001366.wav,genuine
T_1001367.wav,genuine
T_1001368.wav,genuine
T_1001369.wav,genuine
T_1001370.wav,genuine
T_1001371.wav,genuine
T_1001372.wav,genuine
T_1001373.wav,genuine
T_1001374.wav,genuine
T_1001375.wav,genuine
T_1001376.wav,genuine
T_1001377.wav,genuine
T_1001378.wav,genuine
T_1001379.wav,genuine
T_1001380.wav,genuine
T_1001381.wav,genuine
T_1001382.wav,genuine
T_1001383.wav,genuine
T_1001384.wav,genuine
T_1001385.wav,genuine
T_1001386.wav,genuine
T_1001387.wav,genuine
T_1001388.wav,genuine
T_1001389.wav,genuine
T_1001390.wav,genuine
T_1001391.wav,genuine
T_1001392.wav,genuine
T_1001393.wav,genuine
T_1001394.wav,genuine
T_1001395.wav,genuine
T_1001396.wav,genuine
T_1001397.wav,genuine
T_1001398.wav,genuine
T_1001399.wav,genuine
T_1001400.wav,genuine
T_1001401.wav,genuine
T_1001402.wav,genuine
T_1001403.wav,genuine
T_1001404.wav,genuine
T_1001405.wav,genuine
T_1001406.wav,genuine
T_1001407.wav,genuine
T_1001408.wav,genuine
T_1001409.wav,genuine
T_1001410.wav,genuine
T_1001411.wav,genuine
T_1001412.wav,genuine
T_1001413.wav,genuine
T_1001414.wav,genuine
T_1001415.wav,genuine
T_1001416.wav,genuine
T_1001417.wav,genuine
T_1001418.wav,genuine
T_1001419.wav,genuine
T_1001420.wav,genuine
T_1001421.wav,genuine
T_1001422.wav,genuine
T_1001423.wav,genuine
T_1001424.wav,genuine
T_1001425.wav,genuine
T_1001426.wav,genuine
T_1001427.wav,genuine
T_1001428.wav,genuine
T_1001429.wav,genuine
T_1001430.wav,genuine
T_1001431.wav,genuine
T_1001432.wav,genuine
T_1001433.wav,genuine
T_1001434.wav,genuine
T_1001435.wav,genuine
T_1001436.wav,genuine
T_1001437.wav,genuine
T_1001438.wav,genuine
T_1001439.wav,genuine
T_1001440.wav,genuine
T_1001441.wav,genuine
T_1001442.wav,genuine
T_1001443.wav,genuine
T_1001444.wav,genuine
T_1001445.wav,genuine
T_1001446.wav,genuine
T_1001447.wav,genuine
T_1001448.wav,genuine
T_1001449.wav,genuine
T_1001450.wav,genuine
T_1001451.wav,genuine
T_1001452.wav,genuine
T_1001453.wav,genuine
T_1001454.wav,genuine
T_1001455.wav,genuine
T_1001456.wav,genuine
T_1001457.wav,genuine
T_1001458.wav,genuine
T_1001459.wav,genuine
T_1001460.wav,genuine
T_1001461.wav,genuine
T_1001462.wav,genuine
T_1001463.wav,genuine
T_1001464.wav,genuine
T_1001465.wav,genuine
T_1001466.wav,genuine
T_1001467.wav,genuine
T_1001468.wav,genuine
T_1001469.wav,genuine
T_1001470.wav,genuine
T_1001471.wav,genuine
T_1001472.wav,genuine
T_1001473.wav,genuine
T_1001474.wav,genuine
T_1001475.wav,genuine
T_1001476.wav,genuine
T_1001477.wav,genuine
T_1001478.wav,genuine
T_1001479.wav,genuine
T_1001480.wav,genuine
T_1001481.wav,genuine
T_1001482.wav,genuine
T_1001483.wav,genuine
T_1001484.wav,genuine
T_1001485.wav,genuine
T_1001486.wav,genuine
T_1001487.wav,genuine
T_1001488.wav,genuine
T_1001489.wav,genuine
T_1001490.wav,genuine
T_1001491.wav,genuine
T_1001492.wav,genuine
T_1001493.wav,genuine
T_1001494.wav,genuine
T_1001495.wav,genuine
T_1001496.wav,genuine
T_1001497.wav,genuine
T_1001498.wav,genuine
T_1001499.wav,genuine
T_1001500.wav,genuine
T_1001501.wav,genuine
T_1001502.wav,genuine
T_1001503.wav,genuine
T_1001504.wav,genuine
T_1001505.wav,genuine
T_1001506.wav,genuine
T_1001507.wav,genuine
T_1001508.wav,genuine
T_1001509.wav,spoof
T_1001510.wav,spoof
T_1001511.wav,spoof
T_1001512.wav,spoof
T_1001513.wav,spoof
T_1001514.wav,spoof
T_1001515.wav,spoof
T_1001516.wav,spoof
T_1001517.wav,spoof
T_1001518.wav,spoof
T_1001519.wav,spoof
T_1001520.wav,spoof
T_1001521.wav,spoof
T_1001522.wav,spoof
T_1001523.wav,spoof
T_1001524.wav,spoof
T_1001525.wav,spoof
T_1001526.wav,spoof
T_1001527.wav,spoof
T_1001528.wav,spoof
T_1001529.wav,spoof
T_1001530.wav,spoof
T_1001531.wav,spoof
T_1001532.wav,spoof
T_1001533.wav,spoof
T_1001534.wav,spoof
T_1001535.wav,spoof
T_1001536.wav,spoof
T_1001537.wav,spoof
T_1001538.wav,spoof
T_1001539.wav,spoof
T_1001540.wav,spoof
T_1001541.wav,spoof
T_1001542.wav,spoof
T_1001543.wav,spoof
T_1001544.wav,spoof
T_1001545.wav,spoof
T_1001546.wav,spoof
T_1001547.wav,spoof
T_1001548.wav,spoof
T_1001549.wav,spoof
T_1001550.wav,spoof
T_1001551.wav,spoof
T_1001552.wav,spoof
T_1001553.wav,spoof
T_1001554.wav,spoof
T_1001555.wav,spoof
T_1001556.wav,spoof
T_1001557.wav,spoof
T_1001558.wav,spoof
T_1001559.wav,spoof
T_1001560.wav,spoof
T_1001561.wav,spoof
T_1001562.wav,spoof
T_1001563.wav,spoof
T_1001564.wav,spoof
T_1001565.wav,spoof
T_1001566.wav,spoof
T_1001567.wav,spoof
T_1001568.wav,spoof
T_1001569.wav,spoof
T_1001570.wav,spoof
T_1001571.wav,spoof
T_1001572.wav,spoof
T_1001573.wav,spoof
T_1001574.wav,spoof
T_1001575.wav,spoof
T_1001576.wav,spoof
T_1001577.wav,spoof
T_1001578.wav,spoof
T_1001579.wav,spoof
T_1001580.wav,spoof
T_1001581.wav,spoof
T_1001582.wav,spoof
T_1001583.wav,spoof
T_1001584.wav,spoof
T_1001585.wav,spoof
T_1001586.wav,spoof
T_1001587.wav,spoof
T_1001588.wav,spoof
T_1001589.wav,spoof
T_1001590.wav,spoof
T_1001591.wav,spoof
T_1001592.wav,spoof
T_1001593.wav,spoof
T_1001594.wav,spoof
T_1001595.wav,spoof
T_1001596.wav,spoof
T_1001597.wav,spoof
T_1001598.wav,spoof
T_1001599.wav,spoof
T_1001600.wav,spoof
T_1001601.wav,spoof
T_1001602.wav,spoof
T_1001603.wav,spoof
T_1001604.wav,spoof
T_1001605.wav,spoof
T_1001606.wav,spoof
T_1001607.wav,spoof
T_1001608.wav,spoof
T_1001609.wav,spoof
T_1001610.wav,spoof
T_1001611.wav,spoof
T_1001612.wav,spoof
T_1001613.wav,spoof
T_1001614.wav,spoof
T_1001615.wav,spoof
T_1001616.wav,spoof
T_1001617.wav,spoof
T_1001618.wav,spoof
T_1001619.wav,spoof
T_1001620.wav,spoof
T_1001621.wav,spoof
T_1001622.wav,spoof
T_1001623.wav,spoof
T_1001624.wav,spoof
T_1001625.wav,spoof
T_1001626.wav,spoof
T_1001627.wav,spoof
T_1001628.wav,spoof
T_1001629.wav,spoof
T_1001630.wav,spoof
T_1001631.wav,spoof
T_1001632.wav,spoof
T_1001633.wav,spoof
T_1001634.wav,spoof
T_1001635.wav,spoof
T_1001636.wav,spoof
T_1001637.wav,spoof
T_1001638.wav,spoof
T_1001639.wav,spoof
T_1001640.wav,spoof
T_1001641.wav,spoof
T_1001642.wav,spoof
T_1001643.wav,spoof
T_1001644.wav,spoof
T_1001645.wav,spoof
T_1001646.wav,spoof
T_1001647.wav,spoof
T_1001648.wav,spoof
T_1001649.wav,spoof
T_1001650.wav,spoof
T_1001651.wav,spoof
T_1001652.wav,spoof
T_1001653.wav,spoof
T_1001654.wav,spoof
T_1001655.wav,spoof
T_1001656.wav,spoof
T_1001657.wav,spoof
T_1001659.wav,spoof
T_1001660.wav,spoof
T_1001661.wav,spoof
T_1001662.wav,spoof
T_1001663.wav,spoof
T_1001664.wav,spoof
T_1001665.wav,spoof
T_1001666.wav,spoof
T_1001667.wav,spoof
T_1001668.wav,spoof
T_1001669.wav,spoof
T_1001670.wav,spoof
T_1001671.wav,spoof
T_1001672.wav,spoof
T_1001673.wav,spoof
T_1001674.wav,spoof
T_1001675.wav,spoof
T_1001676.wav,spoof
T_1001677.wav,spoof
T_1001678.wav,spoof
T_1001679.wav,spoof
T_1001680.wav,spoof
T_1001681.wav,spoof
T_1001682.wav,spoof
T_1001683.wav,spoof
T_1001684.wav,spoof
T_1001685.wav,spoof
T_1001686.wav,spoof
T_1001687.wav,spoof
T_1001688.wav,spoof
T_1001689.wav,spoof
T_1001690.wav,spoof
T_1001691.wav,spoof
T_1001692.wav,spoof
T_1001693.wav,spoof
T_1001694.wav,spoof
T_1001695.wav,spoof
T_1001696.wav,spoof
T_1001697.wav,spoof
T_1001698.wav,spoof
T_1001699.wav,spoof
T_1001700.wav,spoof
T_1001701.wav,spoof
T_1001702.wav,spoof
T_1001703.wav,spoof
T_1001704.wav,spoof
T_1001705.wav,spoof
T_1001706.wav,spoof
T_1001707.wav,spoof
T_1001708.wav,spoof
T_1001709.wav,spoof
T_1001710.wav,spoof
T_1001711.wav,spoof
T_1001712.wav,spoof
T_1001713.wav,spoof
T_1001714.wav,spoof
T_1001715.wav,spoof
T_1001716.wav,spoof
T_1001717.wav,spoof
T_1001718.wav,spoof
T_1001719.wav,spoof
T_1001720.wav,spoof
T_1001721.wav,spoof
T_1001722.wav,spoof
T_1001723.wav,spoof
T_1001724.wav,spoof
T_1001725.wav,spoof
T_1001726.wav,spoof
T_1001727.wav,spoof
T_1001728.wav,spoof
T_1001729.wav,spoof
T_1001730.wav,spoof
T_1001731.wav,spoof
T_1001732.wav,spoof
T_1001733.wav,spoof
T_1001734.wav,spoof
T_1001735.wav,spoof
T_1001736.wav,spoof
T_1001737.wav,spoof
T_1001738.wav,spoof
T_1001739.wav,spoof
T_1001740.wav,spoof
T_1001741.wav,spoof
T_1001742.wav,spoof
T_1001743.wav,spoof
T_1001744.wav,spoof
T_1001745.wav,spoof
T_1001746.wav,spoof
T_1001747.wav,spoof
T_1001748.wav,spoof
T_1001749.wav,spoof
T_1001750.wav,spoof
T_1001751.wav,spoof
T_1001752.wav,spoof
T_1001753.wav,spoof
T_1001754.wav,spoof
T_1001755.wav,spoof
T_1001756.wav,spoof
T_1001757.wav,spoof
T_1001758.wav,spoof
T_1001759.wav,spoof
T_1001760.wav,spoof
T_1001761.wav,spoof
T_1001762.wav,spoof
T_1001763.wav,spoof
T_1001764.wav,spoof
T_1001765.wav,spoof
T_1001766.wav,spoof
T_1001767.wav,spoof
T_1001768.wav,spoof
T_1001769.wav,spoof
T_1001770.wav,spoof
T_1001771.wav,spoof
T_1001772.wav,spoof
T_1001773.wav,spoof
T_1001774.wav,spoof
T_1001775.wav,spoof
T_1001776.wav,spoof
T_1001777.wav,spoof
T_1001778.wav,spoof
T_1001779.wav,spoof
T_1001780.wav,spoof
T_1001781.wav,spoof
T_1001782.wav,spoof
T_1001783.wav,spoof
T_1001784.wav,spoof
T_1001785.wav,spoof
T_1001786.wav,spoof
T_1001787.wav,spoof
T_1001788.wav,spoof
T_1001789.wav,spoof
T_1001790.wav,spoof
T_1001791.wav,spoof
T_1001792.wav,spoof
T_1001793.wav,spoof
T_1001794.wav,spoof
T_1001795.wav,spoof
T_1001796.wav,spoof
T_1001797.wav,spoof
T_1001798.wav,spoof
T_1001799.wav,spoof
T_1001800.wav,spoof
T_1001801.wav,spoof
T_1001802.wav,spoof
T_1001803.wav,spoof
T_1001804.wav,spoof
T_1001805.wav,spoof
T_1001806.wav,spoof
T_1001807.wav,spoof
T_1001808.wav,spoof
T_1001809.wav,spoof
T_1001810.wav,spoof
T_1001811.wav,spoof
T_1001812.wav,spoof
T_1001813.wav,spoof
T_1001814.wav,spoof
T_1001815.wav,spoof
T_1001816.wav,spoof
T_1001817.wav,spoof
T_1001818.wav,spoof
T_1001819.wav,spoof
T_1001820.wav,spoof
T_1001821.wav,spoof
T_1001822.wav,spoof
T_1001823.wav,spoof
T_1001824.wav,spoof
T_1001825.wav,spoof
T_1001826.wav,spoof
T_1001827.wav,spoof
T_1001828.wav,spoof
T_1001829.wav,spoof
T_1001830.wav,spoof
T_1001831.wav,spoof
T_1001832.wav,spoof
T_1001833.wav,spoof
T_1001834.wav,spoof
T_1001835.wav,spoof
T_1001836.wav,spoof
T_1001837.wav,spoof
T_1001838.wav,spoof
T_1001839.wav,spoof
T_1001840.wav,spoof
T_1001841.wav,spoof
T_1001842.wav,spoof
T_1001843.wav,spoof
T_1001844.wav,spoof
T_1001845.wav,spoof
T_1001846.wav,spoof
T_1001847.wav,spoof
T_1001848.wav,spoof
T_1001849.wav,spoof
T_1001850.wav,spoof
T_1001851.wav,spoof
T_1001852.wav,spoof
T_1001853.wav,spoof
T_1001854.wav,spoof
T_1001855.wav,spoof
T_1001856.wav,spoof
T_1001857.wav,spoof
T_1001858.wav,spoof
T_1001859.wav,spoof
T_1001860.wav,spoof
T_1001861.wav,spoof
T_1001862.wav,spoof
T_1001863.wav,spoof
T_1001864.wav,spoof
T_1001865.wav,spoof
T_1001866.wav,spoof
T_1001867.wav,spoof
T_1001868.wav,spoof
T_1001869.wav,spoof
T_1001870.wav,spoof
T_1001871.wav,spoof
T_1001872.wav,spoof
T_1001873.wav,spoof
T_1001874.wav,spoof
T_1001875.wav,spoof
T_1001876.wav,spoof
T_1001877.wav,spoof
T_1001878.wav,spoof
T_1001879.wav,spoof
T_1001880.wav,spoof
T_1001881.wav,spoof
T_1001882.wav,spoof
T_1001883.wav,spoof
T_1001884.wav,spoof
T_1001885.wav,spoof
T_1001886.wav,spoof
T_1001887.wav,spoof
T_1001888.wav,spoof
T_1001889.wav,spoof
T_1001890.wav,spoof
T_1001891.wav,spoof
T_1001892.wav,spoof
T_1001893.wav,spoof
T_1001894.wav,spoof
T_1001895.wav,spoof
T_1001896.wav,spoof
T_1001897.wav,spoof
T_1001898.wav,spoof
T_1001899.wav,spoof
T_1001900.wav,spoof
T_1001901.wav,spoof
T_1001902.wav,spoof
T_1001903.wav,spoof
T_1001904.wav,spoof
T_1001905.wav,spoof
T_1001906.wav,spoof
T_1001907.wav,spoof
T_1001908.wav,spoof
T_1001909.wav,spoof
T_1001910.wav,spoof
T_1001911.wav,spoof
T_1001912.wav,spoof
T_1001913.wav,spoof
T_1001914.wav,spoof
T_1001915.wav,spoof
T_1001916.wav,spoof
T_1001917.wav,spoof
T_1001918.wav,spoof
T_1001919.wav,spoof
T_1001920.wav,spoof
T_1001921.wav,spoof
T_1001922.wav,spoof
T_1001923.wav,spoof
T_1001924.wav,spoof
T_1001925.wav,spoof
T_1001926.wav,spoof
T_1001927.wav,spoof
T_1001928.wav,spoof
T_1001929.wav,spoof
T_1001930.wav,spoof
T_1001931.wav,spoof
T_1001932.wav,spoof
T_1001933.wav,spoof
T_1001934.wav,spoof
T_1001935.wav,spoof
T_1001936.wav,spoof
T_1001937.wav,spoof
T_1001938.wav,spoof
T_1001939.wav,spoof
T_1001940.wav,spoof
T_1001941.wav,spoof
T_1001942.wav,spoof
T_1001943.wav,spoof
T_1001944.wav,spoof
T_1001945.wav,spoof
T_1001946.wav,spoof
T_1001947.wav,spoof
T_1001948.wav,spoof
T_1001949.wav,spoof
T_1001950.wav,spoof
T_1001951.wav,spoof
T_1001952.wav,spoof
T_1001953.wav,spoof
T_1001954.wav,spoof
T_1001955.wav,spoof
T_1001956.wav,spoof
T_1001957.wav,spoof
T_1001958.wav,spoof
T_1001959.wav,spoof
T_1001960.wav,spoof
T_1001961.wav,spoof
T_1001962.wav,spoof
T_1001963.wav,spoof
T_1001964.wav,spoof
T_1001965.wav,spoof
T_1001966.wav,spoof
T_1001967.wav,spoof
T_1001968.wav,spoof
T_1001969.wav,spoof
T_1001970.wav,spoof
T_1001971.wav,spoof
T_1001972.wav,spoof
T_1001973.wav,spoof
T_1001974.wav,spoof
T_1001975.wav,spoof
T_1001976.wav,spoof
T_1001977.wav,spoof
T_1001978.wav,spoof
T_1001979.wav,spoof
T_1001980.wav,spoof
T_1001981.wav,spoof
T_1001982.wav,spoof
T_1001983.wav,spoof
T_1001984.wav,spoof
T_1001985.wav,spoof
T_1001986.wav,spoof
T_1001987.wav,spoof
T_1001988.wav,spoof
T_1001989.wav,spoof
T_1001990.wav,spoof
T_1001991.wav,spoof
T_1001992.wav,spoof
T_1001993.wav,spoof
T_1001994.wav,spoof
T_1001995.wav,spoof
T_1001996.wav,spoof
T_1001997.wav,spoof
T_1001998.wav,spoof
T_1001999.wav,spoof
T_1002000.wav,spoof
T_1002001.wav,spoof
T_1002002.wav,spoof
T_1002003.wav,spoof
T_1002004.wav,spoof
T_1002005.wav,spoof
T_1002006.wav,spoof
T_1002007.wav,spoof
T_1002008.wav,spoof
T_1002009.wav,spoof
T_1002010.wav,spoof
T_1002011.wav,spoof
T_1002012.wav,spoof
T_1002013.wav,spoof
T_1002014.wav,spoof
T_1002015.wav,spoof
T_1002016.wav,spoof
T_1002017.wav,spoof
T_1002018.wav,spoof
T_1002019.wav,spoof
T_1002020.wav,spoof
T_1002021.wav,spoof
T_1002022.wav,spoof
T_1002023.wav,spoof
T_1002024.wav,spoof
T_1002025.wav,spoof
T_1002026.wav,spoof
T_1002027.wav,spoof
T_1002028.wav,spoof
T_1002029.wav,spoof
T_1002030.wav,spoof
T_1002031.wav,spoof
T_1002032.wav,spoof
T_1002033.wav,spoof
T_1002034.wav,spoof
T_1002035.wav,spoof
T_1002036.wav,spoof
T_1002037.wav,spoof
T_1002038.wav,spoof
T_1002039.wav,spoof
T_1002040.wav,spoof
T_1002041.wav,spoof
T_1002042.wav,spoof
T_1002043.wav,spoof
T_1002044.wav,spoof
T_1002045.wav,spoof
T_1002046.wav,spoof
T_1002047.wav,spoof
T_1002048.wav,spoof
T_1002049.wav,spoof
T_1002050.wav,spoof
T_1002051.wav,spoof
T_1002052.wav,spoof
T_1002053.wav,spoof
T_1002054.wav,spoof
T_1002055.wav,spoof
T_1002056.wav,spoof
T_1002057.wav,spoof
T_1002058.wav,spoof
T_1002059.wav,spoof
T_1002060.wav,spoof
T_1002061.wav,spoof
T_1002062.wav,spoof
T_1002063.wav,spoof
T_1002064.wav,spoof
T_1002065.wav,spoof
T_1002066.wav,spoof
T_1002067.wav,spoof
T_1002068.wav,spoof
T_1002069.wav,spoof
T_1002070.wav,spoof
T_1002071.wav,spoof
T_1002072.wav,spoof
T_1002073.wav,spoof
T_1002074.wav,spoof
T_1002075.wav,spoof
T_1002076.wav,spoof
T_1002077.wav,spoof
T_1002078.wav,spoof
T_1002079.wav,spoof
T_1002080.wav,spoof
T_1002081.wav,spoof
T_1002082.wav,spoof
T_1002083.wav,spoof
T_1002084.wav,spoof
T_1002085.wav,spoof
T_1002086.wav,spoof
T_1002087.wav,spoof
T_1002088.wav,spoof
T_1002089.wav,spoof
T_1002090.wav,spoof
T_1002091.wav,spoof
T_1002092.wav,spoof
T_1002093.wav,spoof
T_1002094.wav,spoof
T_1002095.wav,spoof
T_1002096.wav,spoof
T_1002097.wav,spoof
T_1002098.wav,spoof
T_1002099.wav,spoof
T_1002100.wav,spoof
T_1002101.wav,spoof
T_1002102.wav,spoof
T_1002103.wav,spoof
T_1002104.wav,spoof
T_1002105.wav,spoof
T_1002106.wav,spoof
T_1002107.wav,spoof
T_1002108.wav,spoof
T_1002109.wav,spoof
T_1002110.wav,spoof
T_1002111.wav,spoof
T_1002112.wav,spoof
T_1002113.wav,spoof
T_1002114.wav,spoof
T_1002115.wav,spoof
T_1002116.wav,spoof
T_1002117.wav,spoof
T_1002118.wav,spoof
T_1002119.wav,spoof
T_1002120.wav,spoof
T_1002121.wav,spoof
T_1002122.wav,spoof
T_1002123.wav,spoof
T_1002124.wav,spoof
T_1002125.wav,spoof
T_1002126.wav,spoof
T_1002127.wav,spoof
T_1002128.wav,spoof
T_1002129.wav,spoof
T_1002130.wav,spoof
T_1002131.wav,spoof
T_1002132.wav,spoof
T_1002133.wav,spoof
T_1002134.wav,spoof
T_1002135.wav,spoof
T_1002136.wav,spoof
T_1002137.wav,spoof
T_1002138.wav,spoof
T_1002139.wav,spoof
T_1002140.wav,spoof
T_1002141.wav,spoof
T_1002142.wav,spoof
T_1002143.wav,spoof
T_1002144.wav,spoof
T_1002145.wav,spoof
T_1002146.wav,spoof
T_1002147.wav,spoof
T_1002148.wav,spoof
T_1002149.wav,spoof
T_1002150.wav,spoof
T_1002151.wav,spoof
T_1002152.wav,spoof
T_1002153.wav,spoof
T_1002154.wav,spoof
